id,Rings
91194,7.924027171865899
91195,7.888027900871691
91196,8.31674559549349
91197,8.326870406127194
91198,6.793832101771242
91199,7.05041378789868
91200,9.967167530574061
91201,9.55079967409634
91202,12.771182441974384
91203,7.661650354694164
91204,7.124800854615765
91205,17.903568767869167
91206,11.823465605169417
91207,13.687881873224418
91208,10.120314897417053
91209,10.224406111794199
91210,6.552013309211092
91211,10.455091416205425
91212,9.651561453582982
91213,6.057384029527522
91214,13.536902297174086
91215,8.738809617979074
91216,5.311450599518566
91217,8.302532427022927
91218,9.00655536460673
91219,10.088523272245677
91220,10.26371733301339
91221,6.900843844451323
91222,13.167465333776455
91223,11.147950449175344
91224,9.43072835056846
91225,9.890548151673489
91226,11.349229704816356
91227,6.803215945580112
91228,9.055333748538912
91229,9.53445978578938
91230,10.801906388908296
91231,12.434548141875329
91232,6.994814380346207
91233,15.250343763510726
91234,7.341951890493876
91235,9.194187368684824
91236,9.617162213002397
91237,7.272679195933045
91238,8.287697994536167
91239,8.50411342744317
91240,8.944217928037146
91241,11.44004811377317
91242,9.648151149121043
91243,10.475636013105563
91244,13.86628215054765
91245,12.38613841482781
91246,7.005511364787548
91247,9.662879563785658
91248,11.355225182809496
91249,11.284306107228021
91250,7.493581052445462
91251,12.915382083218828
91252,11.430611471760136
91253,7.702740988385806
91254,6.784433055230418
91255,13.222979129045921
91256,10.120805480134566
91257,7.1411963525446405
91258,7.82923639306245
91259,14.580408947830382
91260,10.405447083110454
91261,8.347675457872025
91262,9.014546960057318
91263,6.047834039360047
91264,8.751908940152598
91265,6.830088308773288
91266,10.535171459495764
91267,7.853249843603961
91268,7.13231138760323
91269,12.438563168673996
91270,16.949475583774344
91271,6.890950776783942
91272,8.869553704507478
91273,15.068704895512832
91274,10.391419483031626
91275,9.513712726223966
91276,13.143496021146154
91277,10.492693173735256
91278,11.57123793185068
91279,8.351412498428742
91280,8.545275105674044
91281,7.20386107521712
91282,11.506776941254637
91283,9.897444087816979
91284,9.198021370806408
91285,9.30387483766067
91286,8.463214359611806
91287,9.583110950858389
91288,9.73671129858357
91289,9.174488548665515
91290,7.382356509962511
91291,7.247630207893135
91292,18.538375532726924
91293,10.011530291022757
91294,9.144775261717639
91295,13.409605575052298
91296,9.314648306909625
91297,11.441268606466721
91298,17.222916218531942
91299,7.900478375337516
91300,8.04957659452602
91301,8.640138412220713
91302,9.062662311547951
91303,9.5930401825729
91304,10.923179779509473
91305,10.243989706777173
91306,5.97258376821226
91307,8.890316192530568
91308,11.187232395783546
91309,12.470523251655736
91310,12.454159230970856
91311,8.214319064005611
91312,10.455949886984264
91313,10.038019160944918
91314,6.382888581487066
91315,8.964036602637785
91316,7.349355770984365
91317,9.90925504141003
91318,8.273853433860822
91319,7.448296216577148
91320,8.385901717830478
91321,8.070956928466149
91322,4.487691286551066
91323,9.004376593857405
91324,7.346068193674029
91325,7.19390757815885
91326,10.647290597046572
91327,13.787559698062555
91328,10.780015632037848
91329,10.01085462654289
91330,10.392508241499005
91331,9.348372034965431
91332,14.325628896135457
91333,8.36462085839526
91334,10.559176046479994
91335,4.265628665429862
91336,13.394835905030146
91337,10.695115955427914
91338,10.967408768524846
91339,10.620046398592748
91340,7.514441589303427
91341,6.214791007771285
91342,9.632428059477332
91343,7.492965610053898
91344,6.869168715992844
91345,7.30579557143313
91346,8.005945049995066
91347,12.021519385634953
91348,9.420975356719858
91349,9.889809822402258
91350,4.19842485046975
91351,11.29392710054903
91352,9.102106186544656
91353,10.517371557877352
91354,9.279186262513267
91355,7.485241208123879
91356,12.765360736998458
91357,10.997468299989057
91358,16.65758308304168
91359,11.90045866562117
91360,5.836460923797954
91361,9.656462489924532
91362,8.548409509320015
91363,13.009453652861081
91364,8.560382843050581
91365,8.528903289115046
91366,10.28945718561121
91367,11.08250612676637
91368,7.010608896238066
91369,9.434297671347094
91370,10.409309712772378
91371,8.330748447417095
91372,6.933107036941691
91373,11.441664703041857
91374,6.577053738738055
91375,8.870278779238172
91376,8.674568171518203
91377,9.349317511380162
91378,11.491887305669504
91379,7.18233151928406
91380,9.201774230814344
91381,10.967612892862393
91382,4.307441554314975
91383,7.586021825709905
91384,8.465846071156534
91385,11.664029273604926
91386,9.6155452756056
91387,10.755980665456924
91388,12.061027924908862
91389,6.45345334852518
91390,7.654790539476508
91391,7.524433947469366
91392,11.675002438496751
91393,8.39425507546651
91394,9.471527162341442
91395,10.218457285247988
91396,10.46066683822573
91397,11.593002168248542
91398,11.174904221923294
91399,8.01354642192978
91400,6.621094918942012
91401,9.15808279043512
91402,13.017156950404157
91403,4.628480464481651
91404,9.071514769268504
91405,10.979257636249114
91406,13.209109310993886
91407,7.335226117130803
91408,8.321579517191406
91409,11.523826696577574
91410,9.062936907804419
91411,10.680005676335142
91412,13.60453185619433
91413,9.342726717104362
91414,8.187759814748766
91415,9.13571572585106
91416,9.24198859201197
91417,9.115032020287265
91418,11.757914569083965
91419,12.69823134680347
91420,11.894352441450675
91421,9.546331719341017
91422,9.335499656728608
91423,13.551607792508214
91424,7.052556272771989
91425,9.626763861143772
91426,7.7412705326333064
91427,8.988457172862153
91428,9.658309305635767
91429,7.727607050542478
91430,14.861994721389019
91431,6.648592561570475
91432,16.248471135324962
91433,7.184467089952312
91434,11.135883972778537
91435,11.384085782597168
91436,12.458506781105333
91437,10.900973339161458
91438,8.170947637917061
91439,13.487228444291606
91440,12.92717989010069
91441,7.497681730288137
91442,9.858524003616933
91443,14.244937045067585
91444,11.12015283045653
91445,9.454529537148543
91446,6.706682227127795
91447,16.08761517830022
91448,6.944480642460782
91449,10.221049722591513
91450,14.862700750441919
91451,12.8921959139583
91452,10.513304826950426
91453,8.20366247941966
91454,9.83856338096464
91455,17.036414176914413
91456,10.698011810726024
91457,6.470431510943396
91458,9.100300101819595
91459,10.277698549106171
91460,9.978497903880308
91461,10.430531582280441
91462,8.362968999295674
91463,11.463337106706387
91464,9.299567821590355
91465,9.18782621277714
91466,10.19391204203441
91467,19.071820372234406
91468,10.424356405738221
91469,12.40855943753876
91470,7.8047291284189875
91471,9.93630281854224
91472,4.322684121480429
91473,9.803768694883889
91474,10.34966856935729
91475,9.654221791745265
91476,13.947076919180093
91477,7.233836622010553
91478,8.631426824286816
91479,4.483270671262562
91480,12.574712661536868
91481,15.066054446508815
91482,9.682667440171077
91483,8.28781872684132
91484,6.360425547908964
91485,10.25812819986678
91486,9.807274847345937
91487,9.14197833440512
91488,12.4446308314697
91489,13.904228018748949
91490,10.79681173212713
91491,7.547628358650597
91492,10.4327940230136
91493,7.445304652110328
91494,11.107695833567892
91495,10.209750490308938
91496,10.437799844826255
91497,8.027318635474813
91498,7.8974792959603395
91499,9.525058762275552
91500,9.297236148225055
91501,10.173700646371534
91502,10.853652208783615
91503,9.474025909745313
91504,7.99696448509713
91505,7.699964804488576
91506,11.627389746455192
91507,10.862324763006685
91508,8.420076858778092
91509,10.779522732907221
91510,12.020118735905678
91511,10.928639075096397
91512,9.750845308302553
91513,8.420084502742416
91514,7.7360812641716095
91515,9.345432530669074
91516,9.807455975101481
91517,4.5230026300059185
91518,11.438117791462421
91519,6.8852739604455735
91520,6.8463988901565855
91521,12.056168466680411
91522,7.789288882670178
91523,11.606034393465352
91524,7.016000734453037
91525,11.764825801070206
91526,8.09794310922318
91527,8.437769564985986
91528,13.288614988050726
91529,10.169887386252631
91530,6.93658894379948
91531,10.171889821689398
91532,13.844073037936313
91533,14.977608008366637
91534,9.14849962524041
91535,8.863118002632849
91536,9.822613039368317
91537,11.653551593118694
91538,7.752240416497117
91539,8.94670623003264
91540,11.534244141122745
91541,9.453303456485859
91542,10.937006775837748
91543,18.391361406030864
91544,9.788617693840324
91545,7.026329275707921
91546,12.091753530131406
91547,8.941855989470149
91548,10.731192530073072
91549,8.442799136291576
91550,8.324915599897396
91551,8.672758599782558
91552,10.060061719596854
91553,10.295437658275642
91554,6.6470113692595305
91555,8.108263647440047
91556,5.701470157283243
91557,10.848082009193355
91558,15.617123763442798
91559,8.0328085981105
91560,9.267307258211634
91561,10.190101311308855
91562,9.658780396971071
91563,7.498846871895608
91564,11.097627194680287
91565,12.595090989629153
91566,6.127078254350755
91567,9.221336896600155
91568,11.240614253540489
91569,3.7708230770743123
91570,9.424463086124396
91571,9.168528710648378
91572,12.388348306317349
91573,8.232073761613835
91574,10.640189892616473
91575,9.708546877521115
91576,8.666541551750136
91577,10.72286634322819
91578,8.557064438198111
91579,10.298602983422699
91580,11.001230261982613
91581,10.802591072120482
91582,10.672556441244003
91583,9.235273919408767
91584,9.512631908550222
91585,10.90992832262143
91586,12.155349019111554
91587,6.430474392096739
91588,10.878838267483022
91589,5.62002686090193
91590,11.621005215958172
91591,5.529206218906827
91592,7.229890514162968
91593,5.489612682882038
91594,7.977491083089093
91595,7.84989539439991
91596,7.164999055007492
91597,9.369950097768887
91598,11.10839409625368
91599,11.491996728266795
91600,9.004179282110854
91601,6.698077763012019
91602,10.997620745634896
91603,8.132144312146375
91604,9.390936235926368
91605,8.71747604269344
91606,10.461598919704567
91607,9.036454982089916
91608,7.777800597428491
91609,15.246134489120614
91610,9.548750313191144
91611,9.871683090035107
91612,12.199720108667373
91613,9.865399354456457
91614,11.798388888676905
91615,9.575902440308294
91616,8.751719332561414
91617,6.309397611248418
91618,9.198696352092236
91619,9.366258849345135
91620,6.429281332726081
91621,10.05729300373781
91622,8.685468744834093
91623,16.568128025697035
91624,8.754815444018364
91625,6.131178743930992
91626,9.530970930562724
91627,9.836483278186977
91628,10.935088589802184
91629,10.361200119085906
91630,10.869534952284758
91631,8.697857206020064
91632,10.737199575131594
91633,11.442880419582758
91634,7.525806532435306
91635,9.871166078803938
91636,6.946997546440942
91637,10.83358890897127
91638,11.077716841679724
91639,9.690566194410371
91640,8.331617815157486
91641,5.795268126797713
91642,10.582488776686224
91643,8.93243528169423
91644,10.880786270479017
91645,5.844078871048779
91646,5.8645390175324605
91647,12.778562061205315
91648,8.88910649113851
91649,10.13188292311732
91650,9.188624295431786
91651,8.357700658863006
91652,9.853903618644354
91653,7.0583111490029395
91654,6.6296593789155125
91655,13.802998897358037
91656,5.628190047944035
91657,7.606386654470085
91658,6.3792157266304095
91659,10.102000079396907
91660,10.20397534193373
91661,9.168293915085844
91662,7.491275674300162
91663,4.204606604348548
91664,10.040632058985986
91665,8.624774195129435
91666,15.584135038979317
91667,6.582404997790949
91668,18.133473278417434
91669,9.622981691570676
91670,7.265225847680103
91671,7.565367287712549
91672,7.394696541778477
91673,10.09978725004945
91674,10.616411289904178
91675,10.534684684034039
91676,9.401991537054137
91677,14.84419708502976
91678,6.343419663619379
91679,9.521471362843197
91680,13.688722065516565
91681,10.61346330713756
91682,8.641524862025559
91683,4.60898146580401
91684,10.237006870427045
91685,6.870084973233474
91686,8.61261915065592
91687,10.564043819167901
91688,15.94148897164504
91689,9.81199473749162
91690,7.81791174466734
91691,4.8086637586168575
91692,11.762171725343926
91693,9.756647437706171
91694,9.639035892419418
91695,7.6431936953497726
91696,7.169894403526232
91697,9.462523801296783
91698,3.8619139600806323
91699,10.647225152990458
91700,7.772595602377087
91701,11.27422731701454
91702,10.928086896115236
91703,10.758015468459417
91704,7.851415695978754
91705,7.742945662379954
91706,9.312049829883334
91707,9.888613931668312
91708,11.10060542120045
91709,12.061676649237826
91710,10.003947034218859
91711,15.7850361544496
91712,11.338023312808886
91713,14.038704665215205
91714,13.224862736897713
91715,10.050975380466152
91716,13.800912288580827
91717,13.155034736536628
91718,10.200210412323496
91719,13.547686383458052
91720,10.256422190977737
91721,10.777962658137312
91722,9.22874516379871
91723,14.443360546082443
91724,7.228500309509503
91725,12.995135383308781
91726,8.534470988830073
91727,4.407541384631127
91728,8.560621446272965
91729,12.762209652702605
91730,9.966518557981017
91731,13.960638196353887
91732,7.3317025824559945
91733,11.871675165549771
91734,12.336877378612156
91735,7.6966188253814725
91736,6.2335631488926735
91737,8.060116925635182
91738,8.871728866163128
91739,10.84550809049148
91740,13.722665297949899
91741,9.737658794127128
91742,9.755202869169311
91743,8.397131846476205
91744,9.837465765575315
91745,7.785480690338097
91746,12.406632830994653
91747,8.05159236696894
91748,12.535950147248492
91749,15.352822098685728
91750,8.97826547176675
91751,6.09350408872952
91752,5.9559230538504195
91753,7.051341601915411
91754,11.289186137187704
91755,8.212015819207968
91756,9.920183373148596
91757,10.873310827742758
91758,10.19280329193834
91759,10.527761626360457
91760,13.697848181795845
91761,8.02022530771797
91762,10.052561364937333
91763,5.137088795049559
91764,11.314712098525865
91765,9.795491528205902
91766,7.81780090200183
91767,8.422807866840902
91768,10.500237590399985
91769,14.139870148354914
91770,6.8152972949550295
91771,14.899175398924495
91772,9.466529174088949
91773,9.360005689757973
91774,11.461455174679141
91775,5.945131145511397
91776,10.685720687756465
91777,4.479177022058736
91778,15.596906410163388
91779,9.201665455885768
91780,6.812097809598848
91781,9.297000851629479
91782,12.813157415438942
91783,9.804619247225673
91784,8.585330954443158
91785,11.266969341226881
91786,9.17352870900104
91787,11.880108572820244
91788,12.326678388602698
91789,9.504837231168617
91790,11.35639481147202
91791,6.977114729125988
91792,5.524064842413285
91793,11.077036273710823
91794,9.885436991830726
91795,16.88513748743526
91796,7.655546211395793
91797,14.205996726953845
91798,8.142171020148677
91799,13.241902434271488
91800,10.955059720460955
91801,8.915126760396705
91802,10.625672637110121
91803,6.213082018116177
91804,7.288857114827821
91805,13.098645427428062
91806,7.745837317025925
91807,5.594286818247103
91808,10.735896865733478
91809,10.597016720078404
91810,13.095805610800333
91811,10.55034341327124
91812,7.051211179470055
91813,7.422969452899008
91814,10.203486659854503
91815,10.259609248882391
91816,9.108356750616279
91817,7.538231373073203
91818,7.082620193635842
91819,6.133609769899939
91820,9.131614352583593
91821,5.929031182306412
91822,10.218670950346983
91823,12.0097627806886
91824,7.220028970174939
91825,9.016910045973487
91826,7.770329348326265
91827,9.732653262814555
91828,8.857874181302277
91829,12.027728453757696
91830,6.821401997749588
91831,8.729429828378612
91832,7.269263873659121
91833,9.609014945533362
91834,10.814278314972993
91835,5.561221273538243
91836,7.679511775954558
91837,9.011060346715777
91838,8.501382599268013
91839,11.79895270982924
91840,7.478372666595947
91841,10.09884074804112
91842,7.303893624228177
91843,11.643680392917428
91844,4.875848164205573
91845,12.72815270124222
91846,9.821902375564404
91847,6.720536507231838
91848,9.95498541758295
91849,14.840644469310392
91850,9.054112340523293
91851,10.227696754677924
91852,15.146311186174874
91853,9.760235234888848
91854,7.1363815916339375
91855,9.483678262704105
91856,8.360664337705892
91857,7.904195340625526
91858,9.324686735773257
91859,8.963177311012766
91860,8.955249681872754
91861,7.629372865683615
91862,8.76005530246789
91863,7.236155940826202
91864,4.2133657122685735
91865,12.447896771387127
91866,6.780966114604797
91867,10.070675941921783
91868,9.110559918241625
91869,9.079262821632238
91870,10.97405972881929
91871,11.71485629969415
91872,5.207839255291581
91873,12.592690115204995
91874,10.34814979394997
91875,5.98393995188723
91876,8.950295547285139
91877,8.354982329860109
91878,10.164381532473138
91879,6.6244129297112275
91880,10.771432070094882
91881,9.710567537018754
